EOTV.ElapsedDays,EOTV.ElapsedSecs,EOTV.RAPTank1.FuelMass,REV,AOL,EOTV.EarthMJ2000Eq.AOP,EOTV.Earth.SMA,EOTV.EarthMJ2000Eq.RAAN,EOTV.Earth.ECC,EOTV.EarthMJ2000Eq.INC,EOTV.Earth.OrbitPeriod,EOTV.HET1.ThrustDirection1,EOTV.HET1.ThrustDirection2,EOTV.HET1.ThrustDirection3,EOTV.EOTVSolarArrays.ThrustPowerAvailable,EOTV.Earth.BetaAngle,EOTV.TotalMass
0.219863786,18996.23113,3579.860841,2,537.6763403,309.5913808,6904.627869,305.1015725,0.009238094,28.46050061,5709.806569,0.59251677,0.805558115,0,200846.1017,-9.354218154,24075.86084
0.221339051,19123.694,3579.689233,2,545.6230551,308.7911863,6904.773537,305.1014716,0.009377076,28.4593484,5709.987261,0.594054964,0.804424453,0,200847.3402,-9.355429565,24075.68923
0.22280937,19250.72958,3579.518201,2,553.5611514,308.2765219,6904.756072,305.1005925,0.009542469,28.45695718,5709.965597,0.603062955,0.797693595,0,200848.8246,-9.357610031,24075.5182
0.224275838,19377.43237,3579.347616,2,561.4987565,308.0556979,6904.591958,305.0982456,0.009718348,28.45346415,5709.762024,0.61984402,0.784725041,0,200850.5254,-9.36096566,24075.34762
0.225739449,19503.88842,3579.177364,2,569.4430653,308.099183,6904.309332,305.093841,0.009889653,28.44909016,5709.411451,0.644950802,0.764224092,0,200852.4097,-9.365618005,24075.17736
0.227201278,19630.19044,3579.007319,2,577.4012373,308.3502296,6903.946073,305.0869313,0.010044359,28.44412536,5708.96087,0.679096521,0.734048987,0,200854.4417,-9.371594069,24075.00732
0.228662348,19756.4269,3578.837362,2,585.3796649,308.7371551,6903.547115,305.0772496,0.010174897,28.43891039,5708.466022,0.722922691,0.690928927,0,200856.5833,-9.378821398,24074.83736
0.230123499,19882.67028,3578.667397,2,593.3831889,309.1849847,6903.161175,305.0647374,0.010278824,28.43381326,5707.987334,0.776460819,0.630165531,0,200858.794,-9.387128803,24074.6674
0.231585283,20008.96847,3578.497357,2,601.4145096,309.6258656,6902.837019,305.0495631,0.010358773,28.42920236,5707.585289,0.838045097,0.545600967,0,200861.0312,-9.396253645,24074.49736
0.233048203,20135.36474,3578.327185,2,609.4754351,310.0082912,6902.619348,305.0321201,0.010421692,28.42541548,5707.31532,0.902554326,0.430575995,0,200863.2515,-9.40585883,24074.32719
0.234512497,20261.87972,3578.156854,2,617.565732,310.3044988,6902.544624,305.0130108,0.010477373,28.42272918,5707.222644,0.959660738,0.281160574,0,200865.4108,-9.415555711,24074.15685
0.235978093,20388.50723,3577.986371,2,625.6828902,310.5150625,6902.636911,304.9930015,0.010536384,28.42132918,5707.337103,0.994795309,0.101893541,0,200867.4652,-9.424937519,24073.98637
0.237445006,20515.24855,3577.815734,2,633.8243863,310.6686097,6902.904774,304.9729402,0.010607709,28.42128809,5707.669323,0.995907041,-0.09038344,0,200869.3728,-9.433624432,24073.81573
0.238912887,20642.07341,3577.644985,2,641.9852918,310.8148804,6903.340841,304.9536635,0.010696671,28.42255971,5708.210175,0.962322177,-0.2719118,0,200871.0934,-9.441303438,24073.64499
0.240381384,20768.95157,3577.474165,2,650.1604108,311.0126617,6903.924705,304.9359069,0.010803831,28.42499023,5708.934365,0.905387535,-0.424586164,0,200872.5908,-9.447759007,24073.47416
0.241849895,20895.83096,3577.303343,2,658.3429678,311.3166527,6904.626759,304.9202598,0.010924913,28.42833853,5709.805193,0.839984427,-0.542610507,0,200873.8331,-9.452879905,24073.30334
0.243317909,21022.66733,3577.132579,2,666.5266052,311.7670609,6905.410764,304.9071412,0.011051498,28.43229716,5710.777724,0.777114586,-0.629359134,0,200874.794,-9.456658344,24073.13258
0.244784736,21149.40116,3576.961952,3,314.7039964,312.3828693,6906.234917,304.8967843,0.011172172,28.43651235,5711.800117,0.722412581,-0.691462264,0,200875.4533,-9.459185646,24072.96195
0.246249896,21275.99101,3576.79152,3,322.8690968,313.1591195,6907.053578,304.8892148,0.011274154,28.44060965,5712.815756,0.677782011,-0.735262909,0,200875.7976,-9.460647825,24072.79152
0.247713149,21402.41609,3576.621309,3,331.0174053,314.0677429,6907.819865,304.8842439,0.011345147,28.44422273,5713.766476,0.643257097,-0.765650252,0,200875.8206,-9.461313405,24072.62131
0.249174431,21528.67086,3576.451328,3,339.1456842,315.061148,6908.489085,304.8814792,0.011375141,28.44702287,5714.596809,0.618180267,-0.786036359,0,200875.5228,-9.461513727,24072.45133
0.250634291,21654.80272,3576.281512,3,347.2544252,316.0780084,6909.022728,304.8803534,0.011357929,28.44874633,5715.258954,0.601786257,-0.798657186,0,200874.9109,-9.46161719,24072.28151
0.252093342,21780.86479,3576.111791,3,355.3448142,317.0494471,6909.391815,304.8801699,0.011292105,28.44921405,5715.716932,0.593470909,-0.804855441,0,200873.9974,-9.462000196,24072.11179
0.253552448,21906.93149,3575.942063,3,363.4197313,317.9064455,6909.579986,304.8801565,0.011181493,28.44834575,5715.950427,0.592885742,-0.805286593,0,200872.8003,-9.463017923,24071.94206
0.255012938,22033.11785,3575.772174,3,371.4849532,318.587894,6909.58541,304.8795248,0.01103484,28.4461651,5715.957157,0.599972909,-0.800020318,0,200871.3418,-9.464977585,24071.77217
0.256475727,22159.50278,3575.602017,3,379.5442161,319.0485889,6909.421424,304.87753,0.010864908,28.44279857,5715.753672,0.614965052,-0.788554364,0,200869.649,-9.46811433,24071.60202
0.257941678,22286.16094,3575.431493,3,387.6012444,319.2677848,6909.115986,304.8735287,0.010686748,28.43846667,5715.37467,0.638355805,-0.769741428,0,200867.7533,-9.472572621,24071.43149
0.259411527,22413.15592,3575.260515,3,395.6593019,319.2552602,6908.709582,304.8670302,0.010515406,28.43346773,5714.870399,0.670819886,-0.741620308,0,200865.6897,-9.478393916,24071.26051
0.260885615,22540.51711,3575.089044,3,403.7197215,319.0525788,6908.251958,304.8577399,0.010363379,28.42815651,5714.302589,0.713000774,-0.701163245,0,200863.4972,-9.485510521,24071.08904
0.262364383,22668.28271,3574.917029,3,411.7846333,318.7270697,6907.797657,304.8455847,0.010238283,28.42291501,5713.738922,0.765049692,-0.643971249,0,200861.2172,-9.493750814,24070.91703
0.263847982,22796.46561,3574.744452,3,419.8548141,318.3584798,6907.401301,304.8307281,0.010141521,28.4181234,5713.247164,0.825649832,-0.564182909,0,200858.8936,-9.502848792,24070.74445
0.265336625,22925.08441,3574.571288,3,427.9316493,318.0212184,6907.112561,304.813561,0.010068257,28.41412735,5712.888934,0.890394887,-0.455188911,0,200856.5712,-9.512464822,24070.57129
0.266830331,23054.14064,3574.397535,3,436.0157215,317.7675696,6906.97152,304.7946804,0.010008862,28.41120849,5712.713952,0.949963363,-0.312361344,0,200854.2954,-9.522210094,24070.39753
0.268329066,23183.63129,3574.223197,3,444.107623,317.6164555,6907.004408,304.774839,0.009951426,28.40955682,5712.754755,0.990384283,-0.138343673,0,200852.1114,-9.531680983,24070.2232
0.269832533,23313.53086,3574.048309,3,452.2068793,317.550486,6907.220581,304.7548736,0.009884729,28.40925144,5713.022949,0.998630125,0.052324696,0,200850.0632,-9.540498292,24070.04831
0.271340275,23443.79977,3573.872923,3,460.3125315,317.5212902,6907.612133,304.7356064,0.009800848,28.41025502,5713.508741,0.971591523,0.236664135,0,200848.1925,-9.548349388,24069.87292
0.272851444,23574.36476,3573.697139,3,468.4219578,317.4608844,6908.157005,304.7177616,0.009696788,28.41242571,5714.184777,0.918672652,0.395019693,0,200846.5381,-9.555015701,24069.69714
0.274364743,23705.11383,3573.521107,3,476.5305545,317.2951194,6908.823707,304.7019178,0.009574986,28.41553835,5715.012005,0.854546568,0.519374781,0,200845.1347,-9.560380693,24069.52111
0.275878831,23835.931,3573.344983,3,484.6338505,316.9565763,6909.575091,304.6884878,0.009442998,28.41930628,5715.944353,0.791061642,0.611736445,0,200844.0114,-9.564426632,24069.34498
0.277392054,23966.67343,3573.16896,3,492.7260179,316.397055,6910.370209,304.6777126,0.009312659,28.42339975,5716.931023,0.734755831,0.678331681,0,200843.1909,-9.567227472,24069.16896
0.278902719,24097.19495,3572.993234,3,500.8012542,315.599611,6911.166054,304.6696461,0.009198505,28.42746731,5717.918653,0.688119509,0.725597368,0,200842.6888,-9.568944083,24068.99323
0.28040937,24227.36958,3572.817975,3,508.8551497,314.5876726,6911.919829,304.6641469,0.009115494,28.43116111,5718.854126,0.651473051,0.758671776,0,200842.5127,-9.569814707,24068.81798
0.281910796,24357.09274,3572.643325,3,516.8846731,313.4272557,6912.591513,304.6608853,0.009076305,28.43416266,5719.687763,0.6242587,0.781217688,0,200842.663,-9.570138663,24068.64332
0.283406171,24486.29322,3572.469378,3,524.8888165,312.2186054,6913.146592,304.659366,0.009088781,28.4362072,5720.37671,0.605715411,0.795681369,0,200843.1327,-9.570254669,24068.46938
0.284895139,24614.94004,3572.296176,3,532.868936,311.0775103,6913.558526,304.6589651,0.009154234,28.43710307,5720.888009,0.595185701,0.803588191,0,200843.9085,-9.570515837,24068.29618
0.286377746,24743.03722,3572.123714,3,540.8283497,310.1116232,6913.810733,304.6589755,0.009267111,28.43674489,5721.201059,0.592240662,0.80576113,0,200844.9714,-9.571264038,24068.12371
0.28785442,24870.62192,3571.951942,3,548.7721598,309.3996354,6913.898021,304.658658,0.009416123,28.43512031,5721.309406,0.596723284,0.802447084,0,200846.2977,-9.572805757,24067.95194
0.28932608,24997.77329,3571.780754,3,556.7077543,308.9795622,6913.827338,304.6572926,0.009586433,28.4323099,5721.22167,0.608760239,0.793354253,0,200847.86,-9.575391233,24067.78075
0.290793891,25124.59217,3571.610013,3,564.643506,308.8477918,6913.617738,304.654227,0.009762238,28.42848165,5720.961504,0.628752997,0.777605085,0,200849.6274,-9.57919735,24067.61001
0.292259174,25251.19259,3571.439567,3,572.5882007,308.9658604,6913.299619,304.6489224,0.009929213,28.4238805,5720.566649,0.657332621,0.753600574,0,200851.5664,-9.58431472,24067.43957
0.293723,25377.66723,3571.269289,3,580.5488255,309.2710782,6912.91321,304.6409952,0.010076421,28.41881448,5720.08704,0.695221136,0.718795918,0,200853.6404,-9.590737818,24067.26929
0.295186619,25504.12385,3571.099036,3,588.5328145,309.6883122,6912.505942,304.6302493,0.010197695,28.41363352,5719.581557,0.742915455,0.669385261,0,200855.8108,-9.598363242,24067.09904
0.296650759,25630.62557,3570.928723,3,596.5442399,310.1413137,6912.129191,304.616706,0.010292184,28.40870751,5719.113964,0.799950488,0.600066011,0,200858.0363,-9.606989178,24066.92872
0.29811609,25757.23021,3570.75827,3,604.5862511,310.5636958,6911.833865,304.6006138,0.010364262,28.40439643,5718.747438,0.863552679,0.504258635,0,200860.2743,-9.616327037,24066.75827
0.299582863,25883.95933,3570.587651,3,612.6590932,310.9088394,6911.665519,304.5824489,0.010422525,28.40102028,5718.538508,0.926690313,0.375825842,0,200862.4806,-9.626017241,24066.58765
0.30105114,26010.81848,3570.416856,3,620.7613923,311.1580373,6911.658964,304.5628855,0.010477986,28.39882614,5718.530372,0.976960981,0.213417998,0,200864.6111,-9.63565821,24066.41686
0.302520628,26137.78228,3570.24592,3,628.8892464,311.3243512,6911.833332,304.5427403,0.010541547,28.39795984,5718.746776,0.999652315,0.026367586,0,200866.6218,-9.644843548,24066.24592
0.303990908,26264.81448,3570.074892,3,637.0375922,311.4495805,6912.189159,304.5228789,0.01062132,28.39844795,5719.188391,0.986386948,-0.164440837,0,200868.471,-9.653209135,24066.07489
0.305461641,26391.88579,3569.903811,3,645.2014658,311.5933315,6912.709489,304.5041121,0.010720643,28.40019906,5719.834189,0.941847997,-0.33603921,0,200870.12,-9.660474373,24065.90381
0.306932354,26518.95539,3569.732733,3,653.3749346,311.8176583,6913.364323,304.4871252,0.010837389,28.403021,5720.646959,0.879963629,-0.475041064,0,200871.5339,-9.666461518,24065.73273
0.308402705,26645.99375,3569.561697,3,661.5526536,312.173083,6914.115559,304.4724411,0.010964535,28.4066432,5721.57943,0.814607393,-0.580012754,0,200872.6831,-9.671099094,24065.5617
0.309872331,26772.96937,3569.390745,3,669.7291049,312.6893795,6914.920228,304.4604057,0.011091445,28.41073712,5722.57828,0.754560678,-0.656230283,0,200873.5434,-9.674417252,24065.39075
0.311340927,26899.85608,3569.219913,4,317.8991615,313.3716983,6915.732949,304.4511687,0.011205608,28.41493844,5723.587185,0.703730537,-0.710466982,0,200874.0972,-9.676543978,24065.21991
0.312808372,27026.6433,3569.049215,4,326.0588445,314.2012621,6916.508541,304.4446696,0.011294532,28.41887342,5724.550053,0.663102091,-0.748528968,0,200874.3332,-9.677697606,24065.04922
0.314274534,27153.31974,3568.878666,4,334.2043555,315.1390584,6917.204729,304.4406369,0.011347507,28.42218744,5725.41439,0.632350577,-0.774682353,0,200874.247,-9.678172162,24064.87867
0.315739454,27279.8888,3568.708262,4,342.3331284,316.1313916,6917.785037,304.4386046,0.011357048,28.42457432,5726.134892,0.610743616,-0.791828413,0,200873.8407,-9.678315856,24064.70826
0.3172033,27406.36515,3568.537982,4,350.443644,317.1159202,6918.221232,304.437947,0.011319848,28.42580131,5726.676485,0.597571647,-0.801815519,0,200873.1232,-9.678503757,24064.53798
0.318666605,27532.79471,3568.367766,4,358.5367223,318.0279661,6918.495324,304.4379286,0.011237219,28.42572789,5727.016816,0.592325886,-0.805698483,0,200872.1088,-9.679108007,24064.36777
0.320130048,27659.23613,3568.197533,4,366.6143221,318.8066206,6918.600807,304.4377622,0.011115021,28.42431604,5727.147792,0.594767888,-0.803897481,0,200870.8175,-9.68046863,24064.19753
0.32159445,27785.76052,3568.027189,4,374.6795005,319.401338,6918.543346,304.4366695,0.010963091,28.42163276,5727.076444,0.604946804,-0.796265888,0,200869.2738,-9.682867304,24064.02719
0.323060727,27912.44685,3567.856627,4,382.7360926,319.7787908,6918.340752,304.4339415,0.010794141,28.41784457,5726.824888,0.623191902,-0.782068957,0,200867.5069,-9.686505862,24063.85663
0.324530031,28039.39466,3567.685712,4,390.7894865,319.9292521,6918.02213,304.4289912,0.010622128,28.41320419,5726.429272,0.650076728,-0.759868573,0,200865.549,-9.691491545,24063.68571
0.326003017,28166.66068,3567.51437,4,398.8425811,319.8707296,6917.626408,304.4214019,0.010460306,28.40803401,5725.937938,0.686292534,-0.72732562,0,200863.4369,-9.697825882,24063.51437
0.327480426,28294.3088,3567.342513,4,406.8989544,319.6488473,6917.199768,304.4109619,0.010318996,28.40270048,5725.408231,0.732370373,-0.680906482,0,200861.2097,-9.705404408,24063.34251
0.328962798,28422.38578,3567.170078,4,414.9613236,319.33015,6916.792388,304.3976867,0.010203745,28.39758701,5724.902452,0.788042852,-0.615620389,0,200858.9095,-9.714021533,24063.17008
0.330450487,28550.9221,3566.997025,4,423.0316108,318.9891828,6916.454452,304.3818267,0.010114286,28.39306355,5724.482902,0.851020055,-0.525133188,0,200856.5801,-9.723383604,24062.99703
0.331943689,28679.93476,3566.823331,4,431.1111419,318.6920653,6916.231619,304.3638562,0.010044738,28.3894553,5724.206259,0.915147946,-0.403118143,0,200854.2666,-9.733129671,24062.82333
0.333442261,28809.41132,3566.649012,4,439.1996734,318.4812198,6916.160221,304.3444442,0.009985113,28.38701291,5724.117621,0.968998255,-0.247067564,0,200852.0148,-9.742858621,24062.64901
0.334946073,28939.34066,3566.474083,4,447.2973641,318.3655301,6916.262612,304.3243917,0.009923834,28.38588585,5724.244735,0.997948146,-0.064027318,0,200849.8696,-9.752168355,24062.47408
0.336454589,29069.67646,3566.298608,4,455.4025448,318.3187927,6916.544088,304.3045506,0.009850646,28.38610748,5724.594184,0.991893471,0.12707219,0,200847.8747,-9.760696179,24062.29861
0.337967009,29200.34958,3566.122678,4,463.5125559,318.2863463,6916.993038,304.2857225,0.009759057,28.38759576,5725.151566,0.952994398,0.302987917,0,200846.0714,-9.76815939,24062.12268
0.339482219,29331.26368,3565.946424,4,471.6234975,318.1972603,6917.584563,304.2685826,0.009647733,28.39017071,5725.885983,0.893920443,0.448225659,0,200844.4972,-9.774376623,24061.94642
0.340998998,29462.31344,3565.769987,4,479.7313329,317.9780249,6918.285009,304.2536451,0.009520818,28.39357799,5726.755674,0.828924377,0.559360686,0,200843.185,-9.77927006,24061.76999
0.342515807,29593.36573,3565.593547,4,487.8306602,317.565957,6919.054964,304.2412553,0.009387518,28.39750911,5727.711721,0.76776518,0.640731323,0,200842.1618,-9.782857971,24061.59355
0.344031022,29724.28028,3565.417292,4,495.9159245,316.9223762,6919.8515,304.2315769,0.009260953,28.40162171,5728.700828,0.715142576,0.698978609,0,200841.4476,-9.785249681,24061.41729
0.345543314,29854.94233,3565.241377,4,503.9833473,316.0442264,6920.63072,304.2245795,0.009156179,28.40556326,5729.668488,0.672480524,0.740114819,0,200841.0554,-9.786638549,24061.24138
0.347051281,29985.23067,3565.065965,4,512.0288715,314.9712441,6921.350336,304.2200409,0.009087647,28.40899529,5730.562179,0.63964194,0.768673005,0,200840.9904,-9.787288863,24061.06597
0.348553949,30115.06124,3564.89117,4,520.0507571,313.7837388,6921.972781,304.2175581,0.0090664,28.41161987,5731.335231,0.615935256,0.787796776,0,200841.2503,-9.787517868,24060.89117
0.350050605,30244.37228,3564.717074,4,528.0485742,312.5896895,6922.467638,304.2165769,0.009097822,28.41320128,5731.949847,0.600621339,0.799533619,0,200841.8263,-9.787672339,24060.71707
0.35154097,30373.13978,3564.543709,4,536.0240686,311.5031468,6922.813658,304.2164337,0.009180527,28.41358315,5732.379621,0.593126957,0.805108945,0,200842.7029,-9.788103221,24060.54371
0.353025192,30501.37661,3564.37106,4,543.9810395,310.62123,6923.000035,304.2164027,0.009306703,28.41269873,5732.611115,0.593129341,0.805107189,0,200843.8596,-9.789140488,24060.37106
0.354503722,30629.12155,3564.199072,4,551.9245942,310.0072127,6923.02706,304.2157482,0.009463712,28.41057473,5732.644682,0.600583323,0.799562175,0,200845.2711,-9.79107013,24060.19907
0.355977357,30756.44368,3564.027654,4,559.8613687,309.6835409,6922.906256,304.2137749,0.009636436,28.40732893,5732.494634,0.615722958,0.787962715,0,200846.9085,-9.794114645,24060.02765
0.357447218,30883.43965,3563.856675,4,567.799321,309.6343012,6922.659962,304.2098751,0.009809733,28.40316208,5732.188722,0.639042162,0.769171707,0,200848.7396,-9.798417912,24059.85667
0.358914486,31010.21162,3563.685997,4,575.7463162,309.8135025,6922.320448,304.203572,0.009970553,28.3983456,5731.767035,0.671222482,0.741255947,0,200850.7296,-9.804033938,24059.686
0.360380503,31136.87546,3563.515465,4,583.7106049,310.1555797,6921.928414,304.1945559,0.010109575,28.39320417,5731.280127,0.712947444,0.701217472,0,200852.8412,-9.810921272,24059.51547
0.361846385,31263.52763,3563.344949,4,591.6987101,310.5860379,6921.530899,304.1827151,0.010222215,28.38809573,5730.786428,0.764445909,0.644687872,0,200855.0351,-9.818940628,24059.34495
0.363313176,31390.25844,3563.174327,4,599.7162177,311.0318146,6921.178237,304.1681558,0.010309089,28.38338587,5730.348445,0.824555822,0.565780609,0,200857.2699,-9.827860415,24059.17433
0.364781458,31517.11795,3563.003531,4,607.7655908,311.4312981,6920.920166,304.1512133,0.010375747,28.37942035,5730.027946,0.889075016,0.457761526,0,200859.5025,-9.837366249,24059.00353
0.366251584,31644.13682,3562.832522,4,615.8474652,311.7441654,6920.800777,304.1324397,0.010431653,28.3764929,5729.879679,0.948866261,0.315678346,0,200861.6889,-9.847082673,24058.83252
